hora,cod,contexto,turma
21/03/2022 08:29,12,Questionário: qq - Bloco 02 Questionário 01,2
21/03/2022 08:27,12,Questionário: qq - Bloco 02 Questionário 01,2
21/03/2022 08:27,12,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 22:32,29,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 22:32,29,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 22:32,29,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 20:05,30,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 20:05,30,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 20:05,30,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 18:34,29,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 18:34,29,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 18:33,29,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 18:32,30,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 18:32,30,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 18:32,30,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 18:32,30,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 18:28,30,URL: pp - Apresentações de power point da disciplina de mecânica geral,2
20/03/2022 18:28,30,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 18:16,30,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 18:16,30,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 18:15,30,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 18:10,30,URL: pp - Apresentações de power point da disciplina de mecânica geral,2
20/03/2022 18:09,30,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 17:55,30,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 17:55,30,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 17:55,30,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 17:55,30,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 16:28,22,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 16:27,22,URL: pq - Planilha de pontuação dos questionários,2
20/03/2022 16:27,22,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 14:28,17,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 14:28,17,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 14:28,17,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 14:27,17,URL: pq - Planilha de pontuação dos questionários,2
20/03/2022 14:27,17,URL: pa - Encontro 05 - Plano de aula,2
20/03/2022 14:26,17,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 11:03,22,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 10:55,22,URL: pp - Apresentações de power point da disciplina de mecânica geral,2
20/03/2022 10:55,22,Curso: 22578.1 Mecânica - 2022/1,2
20/03/2022 10:53,22,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 10:53,22,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 10:52,22,Questionário: qq - Bloco 02 Questionário 01,2
20/03/2022 09:08,11,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 23:06,12,URL: pq - Planilha de pontuação dos questionários,2
19/03/2022 23:06,12,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 22:00,10,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 22:00,10,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 22:00,10,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 21:59,10,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 21:58,10,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
19/03/2022 21:58,10,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 21:58,10,Questionário: qq - Bloco 01 Questionário 03,2
19/03/2022 21:58,10,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 21:58,10,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 21:52,10,URL: le - Lista de exercícios e soluções de mecânica geral,2
19/03/2022 21:52,10,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 21:33,10,URL: le - Lista de exercícios e soluções de mecânica geral,2
19/03/2022 21:33,10,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 21:31,10,URL: pq - Planilha de pontuação dos questionários,2
19/03/2022 21:31,10,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 16:07,26,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 15:48,10,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 15:46,25,URL: pq - Planilha de pontuação dos questionários,2
19/03/2022 15:38,25,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 15:38,25,URL: pp - Apresentações de power point da disciplina de mecânica geral,2
19/03/2022 15:38,25,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 15:08,26,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 15:08,26,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 15:07,26,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 15:06,26,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 15:06,26,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 15:06,26,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 15:05,26,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
19/03/2022 15:05,26,Arquivo: qs - Bloco 01 Questionário 02 - Soluções,2
19/03/2022 15:05,26,Arquivo: qs - Bloco 01 Questionário 01 - Soluções,2
19/03/2022 15:05,26,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 14:58,10,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 14:58,10,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 13:13,25,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 13:06,11,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 13:06,11,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 13:06,11,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 13:04,11,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 13:04,11,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 13:04,11,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 12:48,25,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 12:48,25,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 12:48,25,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 12:39,10,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 12:39,10,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 12:39,10,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 12:28,25,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 12:28,25,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 12:28,25,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 10:58,25,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 10:58,25,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 10:58,25,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 10:58,25,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 10:55,29,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 10:55,29,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 10:55,29,Questionário: qq - Bloco 02 Questionário 01,2
19/03/2022 10:55,29,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 09:54,26,URL: pq - Planilha de pontuação dos questionários,2
19/03/2022 09:53,26,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 09:24,32,Questionário: qq - Bloco 01 Questionário 02,2
19/03/2022 09:24,32,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 09:22,32,URL: pq - Planilha de pontuação dos questionários,2
19/03/2022 09:21,32,Curso: 22578.1 Mecânica - 2022/1,2
19/03/2022 09:04,23,URL: pq - Planilha de pontuação dos questionários,2
19/03/2022 09:04,23,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 22:55,25,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 21:58,11,Questionário: qq - Bloco 02 Questionário 01,2
18/03/2022 21:54,11,Questionário: qq - Bloco 02 Questionário 01,2
18/03/2022 21:54,11,Questionário: qq - Bloco 02 Questionário 01,2
18/03/2022 21:53,11,Questionário: qq - Bloco 02 Questionário 01,2
18/03/2022 21:53,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 21:21,25,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 20:42,12,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 20:42,12,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 20:42,12,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 20:15,25,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 20:04,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 20:04,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 20:04,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 19:15,23,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 19:15,23,Arquivo: qs - Bloco 01 Questionário 02 - Soluções,2
18/03/2022 19:15,23,Questionário: qq - Bloco 01 Questionário 02,2
18/03/2022 19:15,32,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 19:15,32,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 19:15,23,Questionário: qq - Bloco 01 Questionário 01,2
18/03/2022 19:15,32,Arquivo: qs - Bloco 01 Questionário 01 - Soluções,2
18/03/2022 19:15,32,Arquivo: qs - Bloco 01 Questionário 02 - Soluções,2
18/03/2022 19:14,32,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 19:14,23,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 19:14,17,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 19:14,17,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 19:14,32,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 19:11,26,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 19:10,26,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 19:10,26,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 19:10,26,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 19:10,26,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 19:09,26,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 19:06,25,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 19:06,25,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 19:06,25,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 19:00,26,URL: cr - Cronograma da disciplina,2
18/03/2022 19:00,26,URL: cr - Cronograma da disciplina,2
18/03/2022 18:59,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:59,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:59,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:49,26,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:49,10,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:49,10,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:47,29,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:47,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:47,29,Questionário: qq - Bloco 01 Questionário 02,2
18/03/2022 18:47,10,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:47,29,Arquivo: qs - Bloco 01 Questionário 02 - Soluções,2
18/03/2022 18:46,10,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:46,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:46,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:46,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:45,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:44,31,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:44,31,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:41,30,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:41,30,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:38,30,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:38,30,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:38,30,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:37,30,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:37,30,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:37,30,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:37,30,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:35,30,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:35,30,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:35,30,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:35,30,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:35,30,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:21,25,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:21,25,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:21,25,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:15,29,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:15,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:15,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:15,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:15,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:14,11,URL: cr - Cronograma da disciplina,2
18/03/2022 18:14,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:13,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:13,11,URL: cr - Cronograma da disciplina,2
18/03/2022 18:12,29,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:12,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:12,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:12,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:11,11,URL: le - Lista de exercícios e soluções de mecânica geral,2
18/03/2022 18:11,29,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:11,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:11,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:10,17,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:10,17,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:10,17,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:10,17,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:10,4,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:09,4,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:09,4,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:09,4,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:09,4,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:09,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:09,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:09,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:09,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:08,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:07,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:07,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:06,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:06,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:06,22,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:06,22,Arquivo: qs - Bloco 01 Questionário 03 - Soluções,2
18/03/2022 18:06,22,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:06,22,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:05,22,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:05,22,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:03,23,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:03,23,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 18:03,23,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 18:00,26,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:52,26,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:52,26,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:52,26,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 17:36,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 17:36,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 17:35,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:35,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:35,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:35,25,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:35,25,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:35,25,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 17:35,25,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:03,4,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:03,4,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:03,4,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:03,4,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 17:03,4,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:01,26,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:01,26,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 17:01,26,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 17:01,26,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:50,12,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:50,12,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:50,12,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:50,12,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 16:50,12,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:50,12,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:49,12,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:49,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:49,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:49,29,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:49,29,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 16:46,12,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:46,12,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:46,22,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:46,12,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 16:46,22,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:46,22,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:46,22,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 16:46,22,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:42,22,Questionário: qq - Bloco 01 Questionário 02,2
18/03/2022 16:42,22,Questionário: qq - Bloco 01 Questionário 02,2
18/03/2022 16:42,22,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 16:41,22,Arquivo: qs - Bloco 01 Questionário 02 - Soluções,2
18/03/2022 16:40,22,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 16:39,26,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:39,26,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:35,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:35,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 16:35,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:34,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 16:34,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:34,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:34,11,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 16:34,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:33,22,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:33,22,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:27,32,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:27,32,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:27,32,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 16:27,32,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:27,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:27,11,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 16:26,32,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 15:15,17,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 15:15,17,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 15:15,17,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 15:15,17,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 15:15,17,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 15:15,17,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 15:15,17,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 15:01,4,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 15:01,4,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 15:01,4,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 15:01,4,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 13:45,31,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 13:45,31,Questionário: qq - Bloco 01 Questionário 03,2
18/03/2022 13:45,31,Curso: 22578.1 Mecânica - 2022/1,2
18/03/2022 13:45,31,Questionário: qq - Bloco 01 Questionário 03,2
